author,book_id,chapter_index,chapter_title,n_sentences,n_tokens,n_tokens_alpha,mean_sentence_len_tokens,var_sentence_len,var_sentence_len_tokens,mean_word_len,var_word_len,ttr,mtld,flesch_reading_ease,flesch_kincaid_grade,word_entropy_bits,vader_compound,vader_pos,vader_neu,vader_neg,n_unique_lemmas,pos_univ_.,pos_univ_ADJ,pos_univ_ADP,pos_univ_ADV,pos_univ_CONJ,pos_univ_DET,pos_univ_NOUN,pos_univ_NUM,pos_univ_PRON,pos_univ_PRT,pos_univ_VERB,pos_univ_X,pos_penn_'',pos_penn_CC,pos_penn_CD,pos_penn_DT,pos_penn_EX,pos_penn_FW,pos_penn_IN,pos_penn_JJ,pos_penn_JJR,pos_penn_JJS,pos_penn_MD,pos_penn_NN,pos_penn_NNP,pos_penn_NNPS,pos_penn_NNS,pos_penn_PDT,pos_penn_POS,pos_penn_PRP,pos_penn_PRP$,pos_penn_RB,pos_penn_RBR,pos_penn_RBS,pos_penn_RP,pos_penn_TO,pos_penn_UH,pos_penn_VB,pos_penn_VBD,pos_penn_VBG,pos_penn_VBN,pos_penn_VBP,pos_penn_VBZ,pos_penn_WDT,pos_penn_WP,pos_penn_WP$,pos_penn_WRB,pos_univ_prop_.,pos_univ_prop_ADJ,pos_univ_prop_ADP,pos_univ_prop_ADV,pos_univ_prop_CONJ,pos_univ_prop_DET,pos_univ_prop_NOUN,pos_univ_prop_NUM,pos_univ_prop_PRON,pos_univ_prop_PRT,pos_univ_prop_VERB,pos_univ_prop_X,pos_penn_prop_'',pos_penn_prop_CC,pos_penn_prop_CD,pos_penn_prop_DT,pos_penn_prop_EX,pos_penn_prop_FW,pos_penn_prop_IN,pos_penn_prop_JJ,pos_penn_prop_JJR,pos_penn_prop_JJS,pos_penn_prop_MD,pos_penn_prop_NN,pos_penn_prop_NNP,pos_penn_prop_NNPS,pos_penn_prop_NNS,pos_penn_prop_PDT,pos_penn_prop_POS,pos_penn_prop_PRP,pos_penn_prop_PRP$,pos_penn_prop_RB,pos_penn_prop_RBR,pos_penn_prop_RBS,pos_penn_prop_RP,pos_penn_prop_TO,pos_penn_prop_UH,pos_penn_prop_VB,pos_penn_prop_VBD,pos_penn_prop_VBG,pos_penn_prop_VBN,pos_penn_prop_VBP,pos_penn_prop_VBZ,pos_penn_prop_WDT,pos_penn_prop_WP,pos_penn_prop_WP$,pos_penn_prop_WRB,sample_sentences,pos_penn_$,pos_penn_prop_$
Dickens,BleakHouse,35,CHAPTER XXXV,309,7449,6122,24.106796116504853,542.4254878,542.4254878,4.011924207775237,4.863137787133684,0.2212,80.8326,77.32874602093453,6.738314272839489,8.406532706560668,1,0.194,0.716,0.091,1283,0,502,706,511,287,474,1078,24,1010,211,1317,2,0,287,24,424,18,1,706,453,35,14,112,672,257,0,149,11,0,708,259,449,13,3,22,189,1,280,437,81,190,141,76,21,43,0,46,0,0.081999347,0.1153217902646194,0.083469454,0.046880104540999674,0.077425678,0.17608624632473047,0.003920287,0.16497876510944137,0.034465860829794186,0.21512577589023196,0.000326691,0,0.046880104540999674,0.003920287,0.069258412,0.002940216,0.000163345,0.1153217902646194,0.073995426,0.005717086,0.002286834,0.018294675,0.10976804965697484,0.041979745,0,0.024338451,0.001796798,0,0.1156484808885985,0.042306435805292385,0.073342045,0.002123489,0.000490036,0.003593597,0.030872263966024174,0.000163345,0.045736687,0.071381901,0.013230970271153218,0.031035609278013722,0.023031688990525972,0.012414243711205489,0.003430252,0.007023848,0,0.007513884,[],0,0
Dickens,BleakHouse,36,CHAPTER XXXVI,244,7702,6699,31.565573770491802,487.9997984412792,487.9997984412792,3.9576056127780266,4.610532914469169,0.2172,68.4043,72.13700194595467,9.087329607378418,8.330272025,0.9999,0.137,0.774,0.09,1340,0,472,871,554,351,597,1095,22,1038,236,1463,0,0,351,22,530,16,0,871,435,23,14,135,794,141,0,160,9,1,758,248,471,13,4,34,201,0,312,565,118,223,75,35,42,31,1,66,0,0.070458277,0.13001940588147484,0.08269891,0.052395879982086876,0.089117779,0.16345723242274968,0.003284072,0.1549485,0.035229139,0.21839080459770116,0,0,0.052395879982086876,0.003284072,0.079116286,0.002388416,0,0.13001940588147484,0.064935065,0.003433348,0.002089864,0.020152261531571878,0.11852515300791162,0.021047918,0,0.023884161815196297,0.001343484,0.000149276,0.11315121659949247,0.037020451,0.070309001,0.001940588,0.000597104,0.005075384,0.030004478,0,0.046574116,0.084340946,0.017614569,0.033288551,0.011195700850873265,0.00522466,0.006269592,0.004627556,0.000149276,0.009852217,[],0,0
Dickens,BleakHouse,37,CHAPTER XXXVII,314,9276,7570,29.54140127388535,536.9616617,536.9616617,4.041083223,5.240452195187497,0.2066,85.4222,72.87649073470813,7.640335667,8.499669602189504,1,0.168,0.765,0.066,1459,0,559,909,592,332,620,1375,29,1245,252,1653,4,0,332,29,554,18,3,909,513,25,21,148,855,345,1,174,14,0,964,237,510,13,6,31,221,1,361,449,148,159,280,108,34,43,1,63,0,0.073844122,0.12007926023778072,0.078203435,0.043857331571994715,0.081902246,0.18163804491413474,0.003830911,0.1644649933949802,0.0332893,0.21836195508586526,0.000528402,0,0.043857331571994715,0.003830911,0.07318362,0.002377807,0.000396301,0.12007926023778072,0.067767503,0.00330251,0.002774108,0.019550859,0.11294583883751651,0.045574637,0.0001321,0.022985469,0.001849406,0,0.1273447820343461,0.031307794,0.067371202,0.001717305,0.000792602,0.004095112,0.029194187582562748,0.0001321,0.047688243,0.059313077939233814,0.019550859,0.021003963011889035,0.036988110964332896,0.014266842800528402,0.004491413,0.005680317,0.0001321,0.008322325,[],0,0
Dickens,BleakHouse,38,CHAPTER XXXVIII,155,5098,4116,32.89032258064516,520.2395837669095,520.2395837669095,4.152089407191448,5.6867813486633025,0.2587,85.581,67.52195983,8.497460501146154,8.299419843094904,0.9999,0.143,0.806,0.051,1006,0,267,480,313,181,364,796,14,635,182,881,3,0,181,14,325,12,3,480,256,4,7,68,514,175,0,107,7,0,474,139,279,5,3,16,166,0,179,282,89,88,123,52,20,21,1,26,0,0.064868805,0.11661807580174927,0.076044704,0.043974732750242954,0.088435374,0.1933916423712342,0.003401361,0.1542759961127308,0.044217687,0.21404275996112732,0.000728863,0,0.043974732750242954,0.003401361,0.078960155,0.002915452,0.000728863,0.11661807580174927,0.062196307094266275,0.000971817,0.00170068,0.016520894,0.12487852283770651,0.042517007,0,0.025996112730806608,0.00170068,0,0.1151603498542274,0.033770651117589895,0.067784257,0.001214772,0.000728863,0.003887269,0.040330418,0,0.043488824101068996,0.06851312,0.021622934888241012,0.021379980563654033,0.029883382,0.012633624878522837,0.004859086,0.005102041,0.000242954,0.006316812,[],0,0
Dickens,BleakHouse,39,CHAPTER XXXIX,286,7539,6104,26.36013986013986,445.18848109932026,445.18848109932026,4.352228047182176,6.183602506316894,0.2628,81.5328,67.18917533,8.081517875223927,8.709080960847617,0.9999,0.128,0.802,0.07,1526,0,440,812,375,270,627,1453,36,694,215,1177,5,0,270,36,562,18,5,812,413,25,2,95,860,330,0,263,9,0,478,183,344,7,2,33,182,0,242,116,152,128,202,242,38,32,1,22,0,0.072083879,0.13302752293577982,0.061435124508519005,0.04423329,0.10271952817824377,0.23804062909567497,0.005897772,0.1136959370904325,0.035222804718217565,0.192824377,0.000819135,0,0.04423329,0.005897772,0.092070773,0.002948886,0.000819135,0.13302752293577982,0.06766055,0.004095675,0.000327654,0.015563564875491482,0.14089121887287026,0.05406291,0,0.043086500655307995,0.001474443,0,0.078309305,0.029980340760157275,0.056356488,0.001146789,0.000327654,0.005406291,0.029816514,0,0.039646134,0.019003931847968544,0.024901704,0.020969855832241154,0.033093054,0.039646134,0.006225426,0.005242464,0.000163827,0.003604194,[],0,0
Dickens,BleakHouse,40,CHAPTER XL,186,5433,4472,29.20967741935484,484.1442074228234,484.1442074228234,4.433586762075135,6.027342412418675,0.2925,94.4645,65.15151537899693,8.799477673177154,8.578155644775377,0.9998,0.119,0.805,0.076,1228,0,344,599,268,184,522,1143,14,386,142,869,1,0,184,14,471,15,1,599,328,8,8,63,615,327,1,200,8,0,250,110,236,7,1,25,117,0,175,106,81,135,97,212,28,26,0,24,0,0.076923077,0.13394454382826476,0.059928444,0.041144902,0.1167262969588551,0.2555903398926655,0.00313059,0.086314848,0.031753131,0.1943202146690519,0.000223614,0,0.041144902,0.00313059,0.10532200357781753,0.003354204,0.000223614,0.13394454382826476,0.073345259,0.001788909,0.001788909,0.014087656529516995,0.13752236135957066,0.073121646,0.000223614,0.044722719141323794,0.001788909,0,0.055903399,0.024597495527728087,0.052772808586762074,0.001565295,0.000223614,0.00559034,0.026162791,0,0.039132379,0.023703041,0.018112701252236137,0.030187835,0.021690519,0.047406082,0.006261181,0.005813953,0,0.005366726,[],0,0
Dickens,BleakHouse,41,CHAPTER XLI,157,4043,3356,25.751592356687897,443.1421152987952,443.1421152987952,4.139451728247914,5.279718888909408,0.278,84.8313,75.06136614507524,6.740467612809319,8.235493692386864,0.9995,0.11,0.822,0.068,892,0,228,436,237,153,337,654,15,490,104,702,0,0,153,15,306,11,0,436,210,13,5,81,415,139,0,100,5,0,348,129,204,9,1,15,89,0,163,52,65,81,105,155,15,13,0,23,0,0.067938021,0.1299165673420739,0.070619785,0.045589988,0.10041716328963052,0.19487485101311083,0.004469607,0.14600715137067938,0.030989273,0.20917759237187128,0,0,0.045589988,0.004469607,0.091179976,0.003277712,0,0.1299165673420739,0.062574493,0.003873659,0.001489869,0.024135876042908223,0.12365911799761621,0.041418355184743745,0,0.029797377830750895,0.001489869,0,0.10369487485101311,0.038438617,0.060786650774731825,0.002681764,0.000297974,0.004469607,0.026519666269368296,0,0.048569725864123954,0.015494636471990465,0.019368296,0.024135876042908223,0.031287247,0.046185935637663884,0.004469607,0.003873659,0,0.006853397,[],0,0
Dickens,BleakHouse,42,CHAPTER XLII,134,3495,2698,26.082089552238806,468.0455001113833,468.0455001113833,4.222386953,5.742982886590347,0.2961,82.0513,74.70532779169626,6.304940914949388,8.171354253525505,0.9991,0.106,0.828,0.066,780,0,188,335,216,110,249,529,9,407,84,568,3,0,110,9,227,5,0,335,178,6,4,37,330,106,0,93,4,0,292,96,200,0,2,17,67,3,118,44,72,51,100,146,13,19,0,14,0,0.069681245,0.12416604892512972,0.080059303,0.040770941438102296,0.092290586,0.1960711638250556,0.003335804,0.1508524833209785,0.031134173461823574,0.21052631578947367,0.001111935,0,0.040770941438102296,0.003335804,0.084136397,0.001853225,0,0.12416604892512972,0.065974796,0.00222387,0.00148258,0.013713862120088955,0.1223128243143069,0.039288361749444035,0,0.034469978,0.00148258,0,0.10822831727205337,0.035581913,0.074128984,0,0.00074129,0.006300964,0.024833209785025945,0.001111935,0.043736101,0.016308377,0.026686434395848776,0.018902891030392884,0.037064492216456635,0.054114158636026685,0.004818384,0.007042254,0,0.005189029,[],0,0
Dickens,BleakHouse,43,CHAPTER XLIII,276,7589,6181,27.496376811594203,579.6123057130854,579.6123057130854,4.162271477107264,5.537330805,0.2288,76.8093,72.68403986268542,7.106983228734332,8.478812480097732,1,0.148,0.79,0.062,1302,0,400,713,401,293,547,1195,28,1035,220,1347,2,0,293,28,497,13,0,713,377,12,11,102,777,262,0,156,5,0,737,249,331,11,1,24,196,2,260,451,119,152,162,101,32,49,0,58,0,0.064714448,0.11535350266947096,0.064876234,0.047403333,0.088497007,0.19333441190745834,0.004530011,0.16744863290729656,0.035592946,0.21792590195761205,0.000323572,0,0.047403333,0.004530011,0.080407701,0.00210322,0,0.11535350266947096,0.060993367,0.001941433,0.001779647,0.016502184112603138,0.12570781426953567,0.042387963,0,0.025238634525157743,0.000808931,0,0.11923636951949523,0.040284744,0.053551205,0.001779647,0.000161786,0.003882867,0.031710079275198186,0.000323572,0.042064390875262904,0.07296554,0.019252548,0.024591490050153698,0.026209351237663808,0.016340398,0.005177156,0.00792752,0,0.009383595,[],0,0
Dickens,BleakHouse,44,CHAPTER XLIV,132,3645,3051,27.613636363636363,357.25223829201104,357.25223829201104,3.951819075712881,4.7525130790330365,0.2416,65.271,77.40460361211537,7.081303828405002,7.925720464967998,0.9999,0.161,0.778,0.061,713,0,226,395,225,153,265,476,15,547,104,644,1,0,153,15,234,8,1,395,206,9,11,63,357,69,0,50,6,0,406,124,194,6,1,18,86,0,128,264,50,73,55,11,17,16,1,24,0,0.074074074,0.12946574893477547,0.073746313,0.050147493,0.086856768,0.15601442150114717,0.004916421,0.1792854801704359,0.034087184529662404,0.2110783349721403,0.000327761,0,0.050147493,0.004916421,0.076696165,0.002622091,0.000327761,0.12946574893477547,0.067518846,0.002949853,0.003605375,0.020648968,0.11701081612586037,0.022615536,0,0.016388069,0.001966568,0,0.1330711242215667,0.040642412,0.06358571,0.001966568,0.000327761,0.005899705,0.028187479514913145,0,0.041953458,0.086529007,0.016388069,0.023926581448705343,0.018026876,0.003605375,0.005571944,0.005244182,0.000327761,0.007866273,[],0,0
